ds,yhat,yhat_lower,yhat_upper,actual
2012-06-04,38234.472447946,27375.063742850143,49043.31797967094,34737.0
2012-06-11,39862.76595142663,29105.87262943958,49668.094580491466,38104.0
2012-06-18,39930.22387820716,29071.572330315917,51073.05036945035,39018.0
2012-06-25,38404.435780677915,27277.177916282384,49548.94947389293,35174.0
2012-07-02,37433.5340009357,26382.70552757147,47710.09403660237,34094.0
2012-07-09,38282.64589246402,27555.865417844212,49447.40721490312,36419.0
2012-07-16,39216.80385916794,27448.278057055843,50290.650757872194,35707.0
2012-07-23,37363.345390287526,27075.854401432833,48390.826419410136,34211.0
2012-07-30,32511.300109913136,20939.015410593387,42735.99379074607,29698.0
2012-08-06,28091.2458425887,17623.11688286917,38754.78123219188,28435.0
2012-08-13,27826.827654606004,17208.445908751175,38274.860222392366,21771.0
2012-08-20,31825.651924477934,21345.121611630024,43076.266188752765,34085.0
2012-08-27,36619.279886246266,25975.203083890927,47457.417142970226,31959.0
2012-09-03,38951.20482163622,28217.660566237657,50400.1598827487,34949.0
2012-09-10,38795.71498953395,27347.303135744507,48663.392583070636,35724.0
2012-09-17,38378.40344910477,27606.674198967656,48717.112943562184,34742.0
2012-09-24,38975.04871030593,28329.839510675523,49385.15521422914,36466.0
2012-10-01,39634.22123737323,27586.712599350758,49882.7508748787,35653.0
2012-10-08,39023.25368775679,27944.113556659006,49601.55099670291,38081.0
2012-10-15,37503.637076484345,26437.671157645065,48257.074215863,39107.0
2012-10-22,36621.68356660098,25603.156507025105,48408.98988779056,33451.0
2012-10-29,36998.53868322427,25839.65780176009,47987.69610616649,32126.0
2012-11-05,37757.886143464464,27329.75607168119,48615.212398543335,35954.0
2012-11-12,38216.346219057836,28277.526049867058,49074.27019841482,38839.0
2012-11-19,39063.89044700997,28540.944603930988,50238.20965001092,41077.0
2012-11-26,40806.41856588416,30024.634749077468,51574.54213637567,42848.0
2012-12-03,41419.662543860424,30905.13313814106,52454.075579109944,35208.0
2012-12-10,37184.7001391291,26171.607177299942,48314.86332737683,39066.0
2012-12-17,27070.083367158215,15322.962218669994,38181.6020634532,32389.0
2012-12-24,15840.650583115043,5654.916845462285,26667.184923244222,1993.0
2013-01-07,17174.45069059626,6305.5472521607635,27660.05085764843,9705.0
2013-01-14,29442.93641657904,18880.52028855335,40318.611926460304,32220.0
2013-01-21,39557.4840117455,28307.719439009554,50844.90759710165,32643.0
2013-01-28,42321.57452890075,32009.62205475681,52920.32303508318,39816.0
2013-02-04,39780.63551276915,28369.732015818838,50156.91721569569,39125.0
2013-02-11,37710.722468002656,27067.252609521263,47536.760523850244,40860.0
2013-02-18,39149.29355948439,27353.24427477636,50843.73811126257,38638.0
2013-02-25,42102.53858464007,30419.756419969635,52649.375556541105,44944.0
2013-03-04,43106.243508494255,32219.334765621497,54722.89275067802,43290.0
2013-03-11,41616.553313019605,30656.221909759293,52520.85313421083,37602.0
2013-03-18,40064.256988806475,28707.95603864663,50025.65463464648,39117.0
2013-03-25,40279.67269554429,28783.34110106102,51200.72493655006,44287.0
2013-04-01,41260.16657446636,30507.775654753368,52191.19596456577,38417.0
2013-04-08,40931.10273936544,30288.18139072319,51970.87685499698,27945.0
2013-04-15,39171.34422543399,27542.17992151491,49745.52028429291,40268.0
2013-04-22,37969.4157147442,27427.29680334791,49094.705312314516,42767.0
2013-04-29,38639.91922017499,27718.686682929092,49775.5780274734,41408.0
2013-05-06,39966.83304799686,29806.72600993973,52155.192095548395,38114.0
2013-05-13,39802.76957678916,28104.075384261283,50216.42174424266,36729.0
2013-05-20,37972.43136803359,26298.075506039724,48958.83508314374,45554.0
2013-05-27,36571.59332394115,25596.149674795735,47405.53972323467,42190.0
2013-06-03,37223.023310894336,26016.759763691847,48324.653097266026,37575.0
2013-06-10,38921.33951374794,27733.903751485737,50341.94385180432,36514.0
2013-06-17,39356.520766726026,28222.951518861377,50418.63441495158,40852.0
2013-06-24,37990.09037708676,27450.356777203746,49289.26039727263,40824.0
2013-07-01,36755.547156116285,26223.427682364498,46970.50366289056,42119.0
2013-07-08,37320.8760069206,25323.565414997578,48016.31288887359,39594.0
2013-07-15,38469.48348007538,27875.22702632297,49199.685927888044,40867.0
2013-07-22,37246.133045167975,26575.420554361528,47970.96781712276,40110.0
2013-07-29,32758.80538893363,22391.166559334768,44169.807993453134,39722.0
2013-08-05,27933.575707503587,16842.44525736654,37985.22639939247,31327.0
2013-08-12,26785.86397991833,14931.211068993232,37530.34247719691,29961.0
2013-08-19,30212.496850072217,19672.685596383788,40637.88147348314,26484.0
2013-08-26,35167.12695066669,23820.880179272273,45582.04121768562,36921.0
2013-09-02,38045.158371684876,27372.84018832471,48904.67795626457,33381.0
2013-09-09,38194.56325070475,26987.135835543264,49540.212246615796,38966.0
2013-09-16,37665.989153185015,27189.909253625818,49034.192293099484,39385.0
2013-09-23,38097.797306544846,27914.772331939388,49232.21098420739,39442.0
2013-09-30,38869.43116345714,28236.53063400663,49153.724570412116,41360.0
2013-10-07,38518.342530138456,27201.89650030564,49385.90814803204,41073.0
2013-10-14,37054.64284771408,26175.97868517368,47593.76016046191,40079.0
2013-10-21,35963.09636735257,25309.786299057974,46045.70325486552,40870.0
2013-10-28,36150.07961533316,25077.678257010844,46213.927118372085,42584.0
2013-11-04,36925.12198345659,26913.398144259627,47278.73852220395,35155.0
2013-11-11,37421.9388047869,26254.261809689902,47766.84560451102,45176.0
2013-11-18,38119.84938633071,27459.067403416044,49098.10015347122,42789.0
2013-11-25,39762.531460199236,28904.418506746875,50845.432049377225,41655.0
2013-12-02,40846.766531629386,29806.885631945242,51376.29178943562,41459.0
2013-12-09,37696.06534824516,27178.376554807826,48637.13254885494,42148.0
2013-12-16,28451.15712305564,18084.086181174105,39281.00252187876,46630.0
2013-12-23,16854.01293660127,5554.079496782046,28243.926135037163,32795.0
2013-12-30,10606.663115523086,-627.4268323875799,21789.203108379876,4787.0
2014-01-06,14718.48089600188,3455.1160568739742,25546.51673004393,4533.0
2014-01-13,26447.36832367973,15807.559556629318,36940.775419229154,25294.0
2014-01-20,37516.29557548379,26369.739608429838,47362.42225448291,41915.0
2014-01-27,41644.99848884076,30778.82738939446,52736.60684139987,41604.0
2014-02-03,39645.84967453036,29253.36217800429,50072.3565635298,41959.0
2014-02-10,37121.54597277328,27432.426692581845,47663.512827945386,32493.0
2014-02-17,37955.90032900191,27129.896615187266,48830.02225751162,44448.0
2014-02-24,40922.00294320204,29285.964375392137,52673.213479400016,48337.0
2014-03-03,42430.10020684191,31205.972872417336,52739.936119989026,46289.0
2014-03-10,41255.20682956184,31236.532813616013,52303.39070627088,48183.0
2014-03-17,39511.81607264512,29697.978873407676,49973.007085184494,48339.0
2014-03-24,39405.19300324222,28133.658431547217,49866.73149246346,49772.0
2014-03-31,40416.168879137505,29004.78772763175,50807.39649009071,39874.0
2014-04-07,40411.73263059576,29279.386778457025,50664.77412389973,44042.0
2014-04-14,38794.66565010359,28154.28256876312,49534.49545322399,39564.0
2014-04-21,37335.68031914929,25946.916049177347,47945.63601028958,39819.0
2014-04-28,37689.41248955528,26119.58040877866,49171.38293906302,30361.0
2014-05-05,39072.22905878948,27567.304744236397,50059.98689264247,34532.0
2014-05-12,39270.606130178494,28603.354027056386,49610.22536562537,42015.0
2014-05-19,37624.24531192916,27041.442512025085,48652.77642353507,42736.0
2014-05-26,35970.16813707729,26039.190018634836,46587.83772923069,40128.0
2014-06-02,36249.082992081836,26077.13982583035,46986.70625530219,37809.0
2014-06-09,37934.051557884406,27181.975487724147,48551.12879270126,40574.0
2014-06-16,38717.509234012745,27239.626678208286,49784.921250830565,40194.0
2014-06-23,37580.66463004062,26701.504746424467,47651.15924667878,36389.0
2014-06-30,36143.99227676654,25728.507338631403,47327.133668262366,42342.0
2014-07-07,36383.33848581051,25110.054987161675,48131.88762588053,40052.0
2014-07-14,37640.36496113137,26791.38746951915,48440.54723445216,39516.0
2014-07-21,37013.109206184155,25618.038400065394,46941.31076356598,34650.0
2014-07-28,32992.09948857367,21064.75713248358,43162.42681850706,33291.0
2014-08-04,27902.63181355702,17279.32201994049,38025.411123697275,25674.0
2014-08-11,25902.686216437858,14932.477221700787,36753.20983641126,21191.0
2014-08-18,28649.52723919446,17975.18842157865,39471.26951003322,22748.0
2014-08-25,33639.54137260082,23213.703176961255,44345.204776682695,31697.0
2014-09-01,37043.949648214584,26161.309617801344,47599.31567885855,34087.0
2014-09-08,37573.44268189542,26699.627227587793,49018.35357527429,31068.0
2014-09-15,36991.432995907686,25887.456832983073,48989.15337403266,35509.0
2014-09-22,37233.90952542742,26080.398192464145,47216.434903911955,33769.0
2014-09-29,38064.0108540083,27034.48097110294,48959.133620809924,29548.0
2014-10-06,37973.25492324023,27048.423492540955,48807.76102356061,33211.0
2014-10-13,36619.47977233404,25722.837751878986,48183.21409448435,35975.0
2014-10-20,35350.49239314051,25051.342839976107,46021.38873049773,34918.0
2014-10-27,35320.89128688499,24648.267395122115,46066.787653623964,33662.0
2014-11-03,36078.85948762743,25436.68518379063,48130.780299950595,31795.0
2014-11-10,36632.562733368155,26420.146250559676,46751.09452056368,40403.0
2014-11-17,37212.77447141451,26603.672766248033,47741.754686970955,36943.0
2014-11-24,38708.14925454848,27654.424349034005,49802.44306414453,33287.0
2014-12-01,40134.1750648756,29636.6225422269,50351.62978087211,37666.0
2014-12-08,37996.4610215951,27042.558060443964,48860.312230755495,33951.0
2014-12-15,29744.895606666305,18732.88655374582,40621.79335156983,31801.0
2014-12-22,18045.49144177427,7032.861669356841,28724.16522668364,31573.0
2014-12-29,10300.461472582272,-565.6947455312365,20803.605158120274,4266.0
2015-01-05,12521.850410218887,1659.1389270788977,22800.254226448502,2343.0
2015-01-12,23424.597899717723,12476.749524697112,34540.484316348186,14434.0
2015-01-19,35232.47330322958,24730.21368123554,45881.79857693079,37902.0
2015-01-26,40758.98426173547,30224.177205003554,51837.02171344685,37879.0
2015-02-02,39500.10597145248,28280.293033590067,51205.73937103877,36881.0
2015-02-09,36655.20472922287,25632.822473680662,47228.49430382718,31370.0
2015-02-16,36837.335628932415,26159.074594568745,47092.74299641811,34693.0
2015-02-23,39687.23805702456,28053.617747273,50036.46857341887,40370.0
2015-03-02,41658.01736355569,31002.69818064014,52561.661376282056,36466.0
2015-03-09,40875.73798446911,30234.4264955464,51962.11681249354,36579.0
2015-03-16,39020.29750233774,28261.26928506122,49662.1092415993,40786.0
2015-03-23,38571.367668299325,27839.61800954605,49283.88750901639,39132.0
2015-03-30,39534.807967148576,28657.332059926393,50465.38316491401,41447.0
2015-04-06,39833.39942469393,28258.939902663078,50573.40648651915,33093.0
2015-04-13,38423.40659578702,27986.129972877687,48709.372515471805,32298.0
2015-04-20,36767.47984249174,25985.795876441443,48450.94460445392,40819.0
2015-04-27,36776.26142773242,25621.622158807953,47378.91456367311,39412.0
2015-05-04,38134.971313220594,27346.648946069658,48431.56797353718,27633.0
2015-05-11,38671.73827064231,27748.496388852553,49473.01188043049,38213.0
2015-05-18,37275.46570023018,26897.757984667252,48584.49813412767,28240.0
2015-05-25,35438.146937808204,23856.388855082103,46484.105127712624,34201.0
2015-06-01,35325.6018206577,24687.401705326483,46251.320869564595,31107.0
2015-06-08,36913.961826076986,26292.62700135831,48037.917160520774,32870.0
2015-06-15,38008.891524893836,26581.790877383657,48680.02428496625,33185.0
2015-06-22,37160.438554103996,26805.75709957463,48024.26792887932,35360.0
2015-06-29,35594.10630883679,25015.491938727955,46144.588996087405,33281.0
2015-07-06,35485.43500085619,24722.97514504701,45963.415379311395,30505.0
2015-07-13,36747.09104532727,26734.836142820783,47751.71441183713,30181.0
2015-07-20,36660.111559087,26046.31128148059,48104.79738258322,31773.0
2015-07-27,33185.61140685417,21975.80360940674,43767.366130341215,25800.0
2015-08-03,27977.77294114756,16651.033004974794,38452.5671204866,23400.0
2015-08-10,25183.477709458173,14541.597254011076,36284.889114985956,19973.0
2015-08-17,27161.90689580355,16538.135089666266,37744.20730302912,22785.0
2015-08-24,32053.412242794657,21024.93980128021,42366.71331683837,31541.0
2015-08-31,35941.78065503648,24172.97713888774,46444.25618096431,34421.0
2015-09-07,36916.7094848018,26196.38864454145,47462.91447004894,38381.0
2015-09-14,36350.17958070611,25081.255903625042,47992.98932716104,37329.0
2015-09-21,36392.674384146696,26035.458980201776,47235.44972541012,31095.0
2015-09-28,37225.357098871165,26782.159202269042,47873.426022592954,33441.0
2015-10-05,37382.48160756946,26956.171081797896,48058.36590078112,33398.0
2015-10-12,36187.741684451816,25902.14555343256,47202.67510978974,36084.0
2015-10-19,34782.664608071376,23932.3403433517,45694.30907667644,33912.0
2015-10-26,34518.538659909944,23380.95240534476,44539.96599346316,35020.0
2015-11-02,35221.90396111972,24391.444339605103,45842.480693651836,29627.0
2015-11-09,35841.41015969716,24831.367573352778,45407.493810230495,40531.0
2015-11-16,36340.45142102697,26147.27306398414,47069.430485791694,44006.0
2015-11-23,37659.79159834631,26873.482324767778,48467.9113755775,46310.0
2015-11-30,39305.96860774965,28783.4460483375,50288.39792620657,40420.0
2015-12-07,38086.54925042227,27015.347848524343,49361.35917121673,37451.0
2015-12-14,30914.112132313756,20615.812520729312,40950.838975025414,42865.0
2015-12-21,19366.663184787038,8593.813432088571,30694.259991504376,37796.0
2015-12-28,10333.596252768479,-954.3200757437899,21418.691443069052,11979.0
2016-01-04,10621.354480994954,-486.7759428714684,21694.55773847256,19793.0
2016-01-11,20428.755731464917,9524.93940335598,30191.323775237564,35745.0
2016-01-18,32728.213817169508,22261.790570437766,43231.616740124184,40280.0
2016-01-25,39639.74774474835,29375.481349704623,50099.652366050956,34364.0
2016-02-01,39306.15549175099,27844.839372211118,49761.290472678,39093.0
2016-02-08,36300.79244668005,25404.984127950403,46620.60362742463,35260.0
2016-02-15,35813.28449443442,24987.148222066502,46554.48914446463,33621.0
2016-02-22,38418.805061845385,27483.162005544353,49108.649319383425,29365.0
2016-02-29,40787.02212531473,29725.00900725931,51083.271167112216,32794.0
2016-03-07,40459.81867852057,29392.83926934477,50895.43981486368,29830.0
2016-03-14,38581.608288373216,27923.32913332464,49450.67101968729,32223.0
2016-03-21,37789.10630520569,27543.827334513157,48450.47780628916,36147.0
2016-03-28,38628.84596482456,27328.899729209454,48952.71810803712,28604.0
2016-04-04,39192.589702709716,29174.067593439708,50302.785439860054,36337.0
2016-04-11,38042.89316042154,27009.372823116475,48818.015766200886,38675.0
2016-04-18,36259.422172768915,24683.20838378134,47195.72841088567,40555.0
2016-04-25,35912.0472773368,25063.526358530726,47094.42156629392,37340.0
2016-05-02,37168.174988496634,26956.498547543815,47714.802692824334,31264.0
2016-05-09,38003.020025803555,27050.42605497837,49246.39885615835,36603.0
2016-05-16,36910.478605051,26373.27112072817,47675.75110811733,30623.0
2016-05-23,34968.01071871654,24839.628530520164,46010.8796265377,29520.0
2016-05-30,34463.206887284934,24534.253538669534,45013.968560518624,33338.0
2016-06-06,35875.80365725366,25270.197702067293,47428.9627343293,36812.0
2016-06-13,37229.83160235734,26008.299002490374,47523.06975650153,34366.0
2016-06-20,36714.214205641525,26713.69692070305,47075.52562284307,34212.0
2016-06-27,35097.73688131845,24533.278492247468,45611.4721913432,30688.0
2016-07-04,34639.59255828898,24479.45823750859,45629.59725635993,29490.0
2016-07-11,35808.959079584485,25044.685107454006,46424.84878904765,29632.0
2016-07-18,36187.804461398744,24768.813381421554,47007.392481965035,32324.0
2016-07-25,33316.123168244245,22691.198934221768,44284.22606339931,29454.0
2016-08-01,28135.258871379985,16893.987206310972,38300.523693289215,28009.0
2016-08-08,24629.258657227765,13474.649866220167,35335.78101196384,29843.0
2016-08-15,25773.251921583746,14944.216973569626,36800.23205663625,25332.0
2016-08-22,30428.92314819674,19559.410348174977,40707.801501882845,34503.0
2016-08-29,34736.66020070045,24248.31991711654,45501.48236002153,40280.0
2016-09-05,36208.75892685716,24562.319561617056,46559.957034281986,39794.0
2016-09-12,35734.764869709805,24636.712020334046,46516.53203051814,39900.0
2016-09-19,35581.77273848222,24967.317040354847,46301.7086558166,39262.0
2016-09-26,36362.48133142157,25185.240563865227,46981.87626844567,37536.0
2016-10-03,36742.75524633737,25713.828978396843,48076.77081334473,36018.0
2016-10-10,35748.715136293686,25159.248970476598,46482.11816172332,38642.0
2016-10-17,34256.219271102986,24042.143300610365,45885.375929165006,37004.0
2016-10-24,33749.873023322274,23292.515271982676,44717.77294998567,28957.0
2016-10-31,34358.813214242444,23569.019827313077,45602.04967944469,34284.0
2016-11-07,35042.80193178355,23476.256812486423,46140.06772154215,35902.0
2016-11-14,35498.39520213367,24795.22914184439,46522.03066640792,35425.0
2016-11-21,36630.55161645963,25388.87696714868,47408.87740844424,36520.0
2016-11-28,38386.96118198056,28361.73856906677,49320.91240152849,39457.0
2016-12-05,37973.24072271186,27013.02118212118,48881.93519375924,34694.0
2016-12-12,31927.610556979802,21718.379743870853,43330.90176772672,37519.0
2016-12-19,20767.68428492721,10125.481976943398,31447.76436908903,26547.0
2016-12-26,10683.36352761844,445.30231090218626,21925.825286066014,8818.0
2017-01-02,9045.911171490463,-1574.0469560827792,20601.02645012511,14432.0
2017-01-09,17514.77669787096,6477.511435021025,28346.324656837347,31638.0
2017-01-16,30033.952974208754,19488.601287025664,40303.4912515248,35758.0
2017-01-23,38270.370719373794,26386.362584742394,48628.71102501209,35324.0
2017-01-30,39025.72953121844,28038.438789440068,49622.25923295192,32405.0
2017-02-06,36041.06553338189,24736.56992382695,47602.52612410086,33363.0
2017-02-13,34899.58273171216,24083.994517771058,45888.804174851444,33832.0
2017-02-20,37139.62186130085,26689.637418936712,47902.62955662926,36233.0
2017-02-27,39818.727862094354,29056.91707389369,50912.79319785491,35635.0
2017-03-06,39990.01676792131,29631.521168316434,50647.642083909326,37557.0
2017-03-13,38184.345425207546,27740.985801204966,49349.131112193914,34755.0
2017-03-20,37066.62705441167,26063.256844423177,47795.39503990576,38913.0
2017-03-27,37712.4616383292,26343.041640582287,47764.77111031684,38803.0
2017-04-03,38489.09889603226,27131.41685150608,48843.72487128166,36601.0
2017-04-10,37639.034301267966,26729.537377479744,49115.32017594099,36834.0
2017-04-17,35803.19614699685,25492.880535150634,46620.65131948659,28633.0
2017-04-24,35105.91552960119,23920.819346265183,46154.76248136811,36281.0
2017-05-01,36186.32881709769,25937.562749327026,47363.99287026406,30255.0
2017-05-08,37264.69650590891,26684.321054043856,48427.628990732366,38363.0
2017-05-15,36514.55699290918,26416.26932726217,47126.868734373864,37677.0
2017-05-22,34549.398141013866,24303.25524097725,46322.83176325691,30241.0
2017-05-29,33669.69644619134,21862.35118960285,43885.74831857566,31898.0
2017-06-05,34835.27297417428,23998.358258996705,45816.93598205987,28421.0
2017-06-12,36382.9951589211,25763.18376009857,47067.5049627927,32665.0
2017-06-19,36228.086003340635,24945.229628082798,46766.22419605607,31754.0
2017-06-26,34643.83491113724,23498.640444959845,46163.400874186336,33282.0
2017-07-03,33854.77870428348,23799.8959084644,44442.371039301564,33852.0
2017-07-10,34846.00785636065,24089.114241664218,46195.60833534255,33628.0
2017-07-17,35601.4849943708,23717.66762104308,46626.95978073945,32951.0
2017-07-24,33363.597086761845,22446.676445723355,44034.658528488326,30949.0
2017-07-31,28349.147229731498,17977.267914369386,39642.69947171589,26156.0
2017-08-07,24235.80529386881,13766.967094047399,35537.15992857736,24083.0
2017-08-14,24504.70375185361,13710.044871406915,34962.70087820485,22920.0
2017-08-21,28788.89305990789,17372.900476182844,38825.90798050806,32060.0
2017-08-28,33430.721909434484,21715.987253690142,44205.94126868903,36399.0
2017-09-04,35434.806144604096,24775.298028788708,45646.48141311726,32922.0
2017-09-11,35135.05703881767,24076.07559681599,45693.19208233172,38316.0
2017-09-18,34806.769398908466,24966.336557014747,45583.77588928048,35237.0
2017-09-25,35485.51816432827,24949.259359710857,45133.875137019735,33838.0
2017-10-02,36053.23225226905,25419.325657702815,47727.69884955074,31453.0
2017-10-09,35291.91995690583,23998.779447899644,46173.8749859945,40890.0
2017-10-16,33765.680916398436,22197.87113596096,44995.94214639531,41363.0
2017-10-23,33020.56774174621,21638.16474366457,44620.76321205977,31591.0
2017-10-30,33495.59539971688,22761.56653948954,44293.77908573548,33068.0
2017-11-06,34232.59592196265,23837.18039066724,45532.61074151406,38227.0
2017-11-13,34680.45906673767,24143.532714116605,45110.081412608124,42662.0
2017-11-20,35629.91732700367,24822.848328550033,46512.99198701357,36759.0
2017-11-27,37401.654384109235,26807.28351971658,47908.78198302131,38181.0
2017-12-04,37668.955004577605,26933.65370012522,49027.45084586822,30569.0
2017-12-11,32760.84351254903,21673.490705099655,43203.97040876467,35483.0
2017-12-18,22198.894821486887,11422.41852824426,32804.33474400107,22021.0
2017-12-25,11319.159668008271,386.95021069009806,22167.530425572484,5007.0
2018-01-01,7815.668964784059,-3467.8316625395573,19504.663813154002,13397.0
2018-01-08,14736.629046776206,3299.126532530794,25643.455285913515,29641.0
2018-01-15,27187.57313159442,16133.386777391232,38594.35273973333,39057.0
2018-01-22,36641.73038108132,26040.611286224677,47687.10012748927,39528.0
2018-01-29,38621.03338391139,27234.23249616551,50400.214533814236,40461.0
2018-02-05,35852.848920549935,25231.50546025667,46313.26788197305,40838.0
2018-02-12,34107.27638812234,23440.127052948174,44164.80884486642,39124.0
2018-02-19,35873.956810097174,25707.809551240523,46398.11731434233,40486.0
2018-02-26,38759.43284270855,27075.314406351612,49907.82050946831,38063.0
2018-03-05,39450.70327200417,28407.31327645028,50434.939886964596,39847.0
2018-03-12,37814.27731727181,26859.020697776046,49113.40775622181,40877.0
2018-03-19,36408.95517382997,24525.72294762378,47412.87630007146,44692.0
2018-03-26,36800.515279720894,26058.53318884552,47734.42993736629,40379.0
2018-04-02,37726.05323199679,27459.838245456544,48022.23368578092,35296.0
2018-04-09,37199.034912898125,26912.77863448869,47451.60354505706,42000.0
2018-04-16,35387.993546939506,25707.55853179161,45962.63351397905,45756.0
2018-04-23,34364.13806466634,23798.29633632649,45861.541527525995,42312.0
2018-04-30,35204.58754711885,24604.83260855546,45343.296942163615,38090.0
2018-05-07,36460.376903414726,25401.01563723099,47070.68713844874,36633.0
2018-05-14,36074.55805627014,25537.02633207752,46704.84142267312,44125.0
2018-05-21,34169.603885188946,23167.303218018176,44827.369606796485,35432.0
2018-05-28,32949.67088545763,22023.56805824765,43578.374476953104,38416.0
2018-06-04,33808.272760273154,23358.553222958995,44175.81622958395,42065.0
2018-06-11,35474.41875260258,24532.841946447228,46013.64479199803,45140.0
2018-06-18,35690.13914506258,24738.539157055035,46826.53324039649,44143.0
2018-06-25,34219.07696362576,23233.588650803995,44775.14640642363,40505.0
2018-07-02,33136.18831367119,22014.686670698484,44290.92369832196,42658.0
2018-07-09,33878.09482344681,22239.196541909747,44976.77715620048,43441.0
2018-07-16,34910.69886420123,24183.203831409028,45230.11351085551,42123.0
2018-07-23,33311.862890102435,22085.25052004615,44432.228750945,39126.0
2018-07-30,28592.27397710916,17449.749949384346,39762.5128217817,34399.0
2018-08-06,23993.776218866715,13207.209526751794,35348.584148314476,28739.0
2018-08-13,23374.08474303144,12684.870258920024,34025.596739171386,26111.0
2018-08-20,27157.987040984244,16208.188603602335,39201.19729927676,37618.0
2018-08-27,32030.37168424263,21318.902444673924,43632.54178358855,39496.0
2018-09-03,34581.66287064617,23683.70306582834,45115.956848279464,39376.0
2018-09-10,34538.64401039139,24206.4666835061,45535.185069929335,40841.0
2018-09-17,34070.70136969175,22923.70275507265,45197.193626934815,43612.0
2018-09-24,34605.16246381104,23516.22414386464,45875.80601204152,37630.0
2018-10-01,35315.54790401554,24352.547920978282,46180.21101388529,44850.0
2018-10-08,34807.64617512459,24333.727803109537,45844.275886475494,45720.0
2018-10-15,33303.71564444744,22970.91858176371,43505.861401871436,41491.0
2018-10-22,32334.718202865257,21954.748862915538,43017.13078212658,36054.0
2018-10-29,32639.314985207013,22351.112013446113,43277.41087844864,31952.0
2018-11-05,33408.47383505314,22566.576985680214,44430.44423353173,41890.0
2018-11-12,33879.48501761875,23398.966288732532,44491.44775127515,43491.0
2018-11-19,34663.78093006035,24203.497341653216,45412.30084213154,40966.0
2018-11-26,36373.28664619175,25904.668745481707,47690.62730460488,40233.0
2018-12-03,37190.71892772774,26413.980859349023,48634.26552554912,39535.0
2018-12-10,33396.300775166994,22183.723586469943,44593.27664196986,36682.0
2018-12-17,23612.363084607045,12610.372990109872,35140.450648798665,21363.0
2018-12-24,12203.603480278656,1386.5501421539968,23184.39837170043,2387.0
2019-01-07,12145.564893577648,1559.5423923507394,23904.863164037713,11404.0
2019-01-14,24233.32550105646,13645.700084297603,35328.078068055926,31571.0
2019-01-21,34753.159315574114,24424.902538509737,46183.00169745211,34474.0
2019-01-28,38056.27566178151,27736.31726658349,49114.13166446098,43584.0
2019-02-04,35707.7109198111,24946.159754782937,45811.93769528565,36046.0
2019-02-11,33441.85651736673,22891.059900919678,44581.13061336976,39211.0
2019-02-18,34646.31891376586,24766.5687179155,45491.28767245867,41546.0
2019-02-25,37619.99619635542,26590.586689737527,48573.79878756132,41580.0
2019-03-04,38828.89924606566,27231.80187926768,50240.52258502586,40669.0
2019-03-11,37454.98034331501,26505.019216603276,47773.36171214718,42087.0
2019-03-18,35817.57362127892,25260.489719897076,47042.44758175555,36166.0
2019-03-25,35907.767916277575,26240.9249814667,47903.278075638846,34170.0
2019-04-01,36909.762091197306,25374.95187585117,47275.49347992555,35049.0
2019-04-08,36712.04575754566,26621.679905344758,47184.339150962674,37840.0
2019-04-15,35001.054703219634,24170.268641826176,45850.28412528778,38538.0
2019-04-22,33689.816572579904,22618.911065222364,45181.85240036881,32605.0
2019-04-29,34238.033853629044,24018.8681665859,45759.92847996742,29765.0
2019-05-06,35596.84574786521,24496.126682197304,47121.271417606826,29408.0
2019-05-13,35579.54274172286,24731.110467714458,47235.405959266165,33851.0
2019-05-20,33814.18752134491,23429.799414825662,44669.709748339126,39427.0
2019-05-27,32304.317185938344,21069.7497624957,43977.003962709954,36555.0
2019-06-03,32804.56088682872,21603.53420081137,44017.98581359477,31519.0
2019-06-10,34502.038749276995,23804.51800579764,45222.22011659089,31399.0
2019-06-17,35074.27860272392,24306.494477856344,46028.047275595716,35185.0
2019-06-24,33786.2331162819,23248.864426970562,44175.822243539675,29057.0
2019-07-01,32457.171975545512,22415.754240049995,43241.76930561997,32576.0
2019-07-08,32890.47506421087,21104.300548971743,44121.22013929555,30209.0
2019-07-15,34089.56741264098,23389.494163190575,44078.679409234894,35275.0
2019-07-22,33104.430885339025,22075.864093964523,44231.560072581604,37860.0
2019-07-29,28786.98231496127,18568.457828074515,38826.28806125363,32076.0
2019-08-05,23833.159341646315,13529.00162276159,35308.984684827614,27513.0
2019-08-12,22333.702362465658,11747.20251702426,33195.8876715402,21586.0
2019-08-19,25494.769248878587,14487.677350863638,36244.39304153719,21881.0
2019-08-26,30473.606239297813,20230.27000047918,41810.414136011765,31577.0
2019-09-02,33560.23825296376,22834.900141922375,43579.706589538524,32986.0
2019-09-09,33847.529816594135,23992.46100840565,44963.58541161678,37955.0
2019-09-16,33284.3742915153,22256.551391232777,44435.278523919005,37303.0
2019-09-23,33637.06298687905,22799.962741167095,44819.04511055557,36989.0
2019-09-30,34433.15170097343,22878.99189574217,45340.992150206686,33067.0
2019-10-07,34181.282220301386,22320.04125221511,45131.900941620515,34017.0
2019-10-14,32749.697138431486,21272.15422554084,43626.7282047726,37877.0
2019-10-21,31577.17642746972,20686.61025871295,42734.3999325278,38456.0
2019-10-28,31674.691102768436,22188.635313867275,42637.75437005461,34518.0
2019-11-04,32441.56671973701,22130.65694600417,43018.564616211865,27273.0
2019-11-11,32953.842408047065,22341.86893597159,43601.68103086745,33068.0
2019-11-18,33594.918587690394,23726.156869591414,44418.09127350056,35018.0
